prognosis,fatigue,vomiting,high_fever,loss_of_appetite,nausea,headache,abdominal_pain,yellowish_skin,yellowing_of_eyes,chills,skin_rash
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,0,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,0,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,0,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,0,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,0,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,0,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,0,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,0,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,0,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,0,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,0,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,0,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,0,1,0,0
Hepatitis B,1,0,0,0,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,0,1,1,0,0
Hepatitis B,1,0,0,0,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,0,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,0,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,0,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis B,1,0,0,1,0,0,1,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,0,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,0,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,0,1,0,0
Hepatitis C,0,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,0,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,0,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,0,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,0,1,0,0
Hepatitis C,0,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,0,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,0,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,0,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,0,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,0,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,0,0,0,1,1,0,0,1,1,0,0
Hepatitis C,0,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,0,1,0,0
Hepatitis C,1,0,0,0,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,0,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,0,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,0,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,0,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,0,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,0,0,0
Hepatitis C,1,0,0,1,0,0,0,1,1,0,0
Hepatitis C,1,0,0,1,1,0,0,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,0,0,1,1,1,0,0
Hepatitis D,1,1,0,0,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,0,1,1,0,0
Hepatitis D,1,1,0,0,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,0,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,0,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,0,1,0,0
Hepatitis D,0,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,0,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,0,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,0,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,0,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,0,0,0
Hepatitis D,1,1,0,1,1,0,0,1,1,0,0
Hepatitis D,1,1,0,0,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,0,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,0,1,0,0
Hepatitis D,0,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,0,0,1,1,0,1,1,1,0,0
Hepatitis D,0,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,0,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,0,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,0,0,0
Hepatitis D,1,1,0,1,1,0,0,1,1,0,0
Hepatitis D,1,1,0,0,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,0,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,0,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,0,1,0,0
Hepatitis D,0,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,0,0,1,1,0,1,1,1,0,0
Hepatitis D,0,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,0,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,0,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,0,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,0,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,0,1,1,0,0
Hepatitis D,1,0,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,0,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,0,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,0,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,0,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,0,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis D,1,1,0,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,0,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,0,1,0,0
Hepatitis E,1,1,0,1,1,0,1,1,1,0,0
Hepatitis E,0,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,0,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,0,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,0,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,0,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,0,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,0,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,0,0,1,1,1,0,0
Hepatitis E,1,0,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,0,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,0,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,0,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,0,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,0,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,0,0,1,1,1,0,0
Hepatitis E,1,1,0,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,0,1,1,0,1,1,1,0,0
Hepatitis E,0,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,0,1,0,0
Hepatitis E,1,1,1,1,0,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,0,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,0,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,0,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,0,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,0,1,0,0
Hepatitis E,0,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hepatitis E,1,1,0,1,1,0,1,1,1,0,0
Hepatitis E,1,1,1,1,1,0,1,1,1,0,0
Hypoglycemia,1,1,0,0,1,1,0,0,0,0,0
Hypoglycemia,1,1,0,0,1,1,0,0,0,0,0
Hypoglycemia,1,1,0,0,1,1,0,0,0,0,0
Hypoglycemia,1,1,0,0,1,1,0,0,0,0,0
